"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"481","WBGene00010474","K01D12.15","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K01D12.15 is enriched in the arcade cell, the germ line, and the pharyngeal-intestinal valve cell based on RNA-seq studies\; is affected by several genes including age-1, rrf-3, and dpy-10 based on microarray and RNA-seq studies\; is affected by fifteen chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"482","WBGene00010485","K01H12.2","Transmembrane transport","Transmembrane transport: mitochondrial","Transmembrane transport: mitochondrial: solute carrier","ant-1.3 is an ortholog of human SLC25A4 (solute carrier family 25 member 4), SLC25A5 (solute carrier family 25 member 5), and SLC25A6 (solute carrier family 25 member 6)\; is predicted to have adenine nucleotide transmembrane transporter activity\; is expressed in the VA11 and the intestine."
"483","WBGene00010486","K01H12.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K01H12.4 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including glp-1, age-1, and daf-12 based on microarray, tiling array, RNA-seq, and proteomic studies\; is affected by fourteen chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies."
"484","WBGene00010510","K02E11.1","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","ent-3 is an ortholog of human SLC29A1 (solute carrier family 29 member 1 (Augustine blood group)), SLC29A2 (solute carrier family 29 member 2), and SLC29A3 (solute carrier family 29 member 3)\; is predicted to have nucleoside transmembrane transporter activity."
"485","WBGene00010544","K03H1.9","Unassigned","Unassigned","Unassigned: membrane spanning domain","K03H1.9 is enriched in the NSM, the germ line, and the muscle cell based on RNA-seq, tiling array, and microarray studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"486","WBGene00010547","K03H1.12","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","K03H1.12 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-12, sir-2.1, and npr-1 based on microarray and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"487","WBGene00010563",NA,NA,NA,NA,NA
"488","WBGene00010574","K04H4.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K04H4.5 is enriched in GABAergic neurons, the germ line, the male, the muscle cell, and the somatic gonad precursor based on RNA-seq and microarray studies\; is affected by several genes including daf-2, age-1, and lin-4 based on microarray and RNA-seq studies\; is affected by fourteen chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies."
"489","WBGene00010611","K07A1.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K07A1.4 is enriched in the germ line, the intestine, and the male based on RNA-seq and microarray studies\; is affected by several genes including age-1, dpy-10, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"490","WBGene00010612","K07A1.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","K07A1.5 is enriched in the NSM, the germ line, and the male based on RNA-seq and tiling array studies\; is affected by several genes including daf-2, hsf-1, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: DUF236 repeat."
"491","WBGene00010613","K07A1.6","Proteolysis general","Proteolysis general: inhibitor","Proteolysis general: inhibitor: TIL domain","K07A1.6 is enriched in the body wall muscle cell and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including Ethanol, 1-methylnicotinamide, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Trypsin Inhibitor-like, cysteine rich domain and Serine protease inhibitor-like superfamily."
"492","WBGene00010617","K07A1.13","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","K07A1.13 is enriched in several tissues, including the Z1.p, the Z4.a, the nervous system, the reproductive system, and the somatic gonad precursor based on microarray and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including Rotenone, manganese chloride, and Alovudine based on RNA-seq and microarray studies."
"493","WBGene00010623","K07A12.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K07A12.5 is enriched in the AVA, the germ line, the intestine, the male, and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"494","WBGene00010633","K07F5.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","nspd-2 is enriched in the amphid sheath cell, the germline precursor cell, the intestine, and the male based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, age-1, and daf-12 based on microarray and RNA-seq studies\; is affected by twenty-one chemicals including Ethanol, methylmercury hydroxide, and 1-methylnicotinamide based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF780, Caenorhabditis species."
"495","WBGene00010634","K07F5.6","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","K07F5.6 is predicted to have protein tyrosine phosphatase activity."
"496","WBGene00010636","K07F5.8","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","K07F5.8 is predicted to have protein tyrosine phosphatase activity."
"497","WBGene00010650","K08C9.1","Unassigned","Unassigned","Unassigned","K08C9.1 is enriched in the germ line, the male, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray, RNA-seq, and tiling array studies\; is affected by twelve chemicals including Ethanol, tryptophan, and Rotenone based on RNA-seq and microarray studies."
"498","WBGene00010651","K08C9.2","Unassigned","Unassigned","Unassigned","K08C9.2 is expressed in the spermatheca."
"499","WBGene00010679","K08F4.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K08F4.5 is enriched in GABAergic neurons, the NSM, the amphid sheath cell, the germ line, and the male based on RNA-seq and tiling array studies\; is affected by several genes including lin-4, lin-14, and dpy-10 based on microarray, tiling array, RNA-seq, and proteomic studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and Tunicamycin based on RNA-seq and microarray studies."
"500","WBGene00010682","K08F8.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K08F8.5 is enriched in the NSM and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, age-1, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Cytosolic motility protein."
"501","WBGene00010712","K09B11.5","Signaling","Signaling: Y kinase","Signaling: Y kinase","K09B11.5 is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"502","WBGene00010719","K09E4.1","Signaling","Signaling: casein kinase","Signaling: casein kinase","K09E4.1 is an ortholog of human CSNK1A1 and CSNK1A1L\; human CSNK1A1 exhibits protein serine\/threonine kinase activity."
"503","WBGene00010723","K09E4.6","Extracellular material","Extracellular material: secreted protein","Extracellular material: secreted protein","cpg-7 is enriched in the hypodermis based on tiling array studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on RNA-seq and microarray studies\; is affected by D-glucose, Cadmium Chloride, and Sodium Chloride based on RNA-seq studies."
"504","WBGene00010728","K09G1.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","K09G1.2 is enriched in the germ line, the male, and the nervous system based on RNA-seq studies\; is affected by several genes including dpy-10, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Rotenone, and manganese chloride based on microarray and RNA-seq studies."
"505","WBGene00010743","K10D6.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K10D6.3 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-12, and clk-1 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and D-glucose based on microarray and RNA-seq studies."
"506","WBGene00010763","K10H10.7","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","K10H10.7 is predicted to have protein serine\/threonine phosphatase inhibitor activity."
"507","WBGene00010779","K11H3.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K11H3.2 is enriched in the amphid sheath cell, the germ line, the male, and the muscle cell based on RNA-seq and microarray studies\; is affected by several genes including daf-12, elt-2, and eat-2 based on tiling array, microarray, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"508","WBGene00010786","K12D12.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","K12D12.4 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including clk-1, eat-2, and aak-2 based on microarray and RNA-seq studies\; is affected by five chemicals including multi-walled carbon nanotube, Sodium Chloride, and paraquat based on RNA-seq and microarray studies."
